id,category,product_title,rating,review_text
ebf5111b-fb31-4d62-b42c-b2eaa15a86b1,Kitchen,"Spiralizer 5-Blade Vegetable Slicer, Strongest-and-Heaviest Duty, Best Veggie Pasta & Spaghetti Maker for Low Carb/Paleo/Gluten-Free Meals, With 3 Exclusive Recipe eBooks",5,"I've had the Spiralizer about a month and have used it many times with different vegetables.  Excellent zucchini or yellow squash pasta, but I think my favorite is what I call onion &#34;nests&#34;.  So much easier and healthier than regular onion rings.  Same with potato nests, or a mixture of potato and onion.  Yum!  Cleanup is also very easy.  So much better than a hand-held model."
40902631-7afd-4a9d-aea0-db4f3f1cbb9c,Jewelry,5pcs Geometric Above Knuckle Mid Finger Stack Midi Crystal Ring Set S468K10,2,They are a little cheap looking.  Not too bad.
8f4b3c22-5bc8-475b-a428-b167f7995800,Jewelry,2 piece set pair Gold plated clear cz gem Nipple barbell Ring body Jewelry piercing rings- 14 gauge 14g,3,"irritated my skin really bad, I had to take them out :("
1a291ad0-c8e2-4a87-b6ad-88e49e500685,Kitchen,Premium Spiral Slicer - Vegetable Spiralizer with Free Cleaning Brush for Making Zucchini Pasta or Veggie Zoodles,5,exactly as advertized makes delicous zucchini noodles when you don't want all the carbs of pasta.  The little cleaner brush that accompanies it is a life saver.  Very easy to use to clean the small crevices where the blades might collect zucchini pieces
d64d7daf-a942-482c-80b1-9d97e0665d8e,Kitchen,Bellaa Hand Made Designer Wine Holder Pirate Captain At the Helm Gifts Collection,5,Bought this for our &#34;Pirate Room&#34;.  Very pleased with the quality and design.
c2f59659-9fd3-43b4-95ed-c09d19b788dc,Kitchen,YSTD® New Kitchen Tool Craft Mango Fruit Slicer Splitter Cutter Pitter Corer Tools,5,Nice! I didn't even know stuff like this exist until I got this slicer as a gift. It works great.
e9791924-15c3-4197-8c38-6281c4a864ec,Jewelry,KONOV Unique Stainless Steel Spear Wolf Tooth Pendant Mens Necklace Chain,5,Very well crafted
7d6206f8-742d-4c01-9c70-2192d3453089,Jewelry,"14k White Gold Italian 0.70mm Round Box-Chain Necklace, 20""",5,Quality for much less than i paid other places for sterling silver. I'm a happy customer!
b3f807c6-0116-4361-850d-f02b6b840274,Kitchen,Farberware BBQ Interlocking Corn Holders (Set of 8),5,"My husband and I use these corn holders all the time, especially for summer cookouts. They have a nice grip and work very well. I would recommend them."
881b11fc-641b-42f0-9973-68438b222fe4,Kitchen,Bento Box : Hello Kitty Sakura Fuji Sanrio Lunch Box Bento 2stage Belt,5,I just received my bento box & I am very happy! ^_^ The design is as pictured & it is a lot bigger than I thought it would be! It also has a really great seal so top & bottom fit perfectly. I only wish they made a matching bag to carry it with. :P
a73f6147-5013-4fb8-ab0b-caefa2ce5284,Kitchen,Surfer Street Sign Cutouts   (4/Pkg),3,Very colorful! Went well w/ the rest of the Decor for My son's Surfer/beach themed High school grad party. However they were a bit &#34;flimsy&#34; I thgt it would have been a more firm cardboar.  When I tried to hang them(little hole punch on each end) it sagged in the middle. So instead I doublesided tape them to the walls etc for deco. But other than that looked great!
d4dab584-bc5d-4f21-8fc7-1249388c31c1,Kitchen,Granite Ware Canning Kits,5,This is a great value. Bonus: made in the USA so no worries that there might be lead or heavy metals hiding in the manufacture of this product.
3254142e-9931-488e-95a4-27e4f784bbbf,Jewelry,FM42 6-Prongs 6mm Sparkling Clear Crystal Solitaire Engagement Style Ring R51 Size 6,3,"This is a beautiful ring. I wear it everyday! Love the rose gold! I've washed my hands a few times with it on and the color hasn't faded (as of yet) and it doesn't make my had green. However, the prongs aren't really evenly spaced out, which bothers me a little. It's not really noticeable unless you really look at it.<br /><br />UPDATE: It's been a couple weeks now and I've noticed that some of the color has worn off. At least around the band, it's turned like regular gold instead of rose gold. The setting, where the diamond sits is still rose gold so the ring looks two-toned now..."
1d92debc-ce16-46dd-9c1b-e8dbb354ecc2,Kitchen,"Truefabrications Smartphone Flask, 4 Oz, Black",1,"This product is a waste of money.  The stopper pops off when it has liquid in it.  And sincs its not attached, it got lost after it popped out .  Horrible!  Save your money."
fd296019-e728-458e-bdf2-c8b3eabf7c93,Kitchen,Fred and Friends PASTASAURUS Pasta Server,5,Good quality plastic. And come on. It's a dinosaur pasta spoon.
712529d5-fca5-49a4-b1fa-824f6c2ff099,Kitchen,Miles Kimball Antique Yellow Butter Dish,5,"I like this butter dish. It is a little narrow, but works fine."
7941512a-79e7-4a39-a360-0c24d0cadab1,Jewelry,Sterling Silver CZ Half Hoop Post Earrings,5,Sparkly and shiny.  I like the size and they feel strong-good posts.
4527a9ef-3b6c-45dc-956f-10dad7c952b2,Kitchen,Thermos Funtainer 12 Ounce Bottle,5,fairly good
5f74113f-aaa3-43ab-97b6-d34e56bc14f2,Jewelry,BodyJ4You 18PCS Gauge Tunnel Kit 14G-00G Stainless Steel Ear Plugs Stretching Set Single Flared Expanders,5,"If you're wondering from the slightly ambiguous wording in the item description (you know how some sellers would consider the tunnel one piece and the o-ring as another = 2 pcs) -- you DO get two tunnels and two rings of each gauge.<br /><br />The 14 gauges aren't &#34;tunnels&#34; in that they're so small there is no &#34;tube&#34; through them- they are solid, but they do match the style of the rest of the tunnels with the flared fronts and ridged back for holding your o-ring..  getting that TINY o-ring on is tough because it's so small so you might need help (I did).  Also, the 14gs were slightly larger than a standard 14g ring or taper.. not enough that I felt the need to grab my 12g taper, but enough that I did notice there was a difference and it needed a little extra push to get them through.  However, I will say- sleeping with tunnels in your double helixes?  WAY more comfortable than sleeping with rings in them.<br /><br />To be noted- the O-Rings have to be tight- otherwise, they slip off easily and if the o-ring doesn't stay on, your tunnel will fall out in your sleep, and all that stretching progress can be lost- especially if you're working with cartilage, so tight o-rings are a GOOD thing.<br /><br />I have piercings of a variety of sizes in my ears, and have been wanting to gauge my lobes from their 6g & 4gs to 00gs for ever, and just never got around to it..  This kit is perfect for me because I like to stairstep my stretching with a variety of sizes all at once- so I've always got at least one side of my head that I can sleep on.<br /><br />This kit is lovely.  I would never believe that it was a $3 set (when I bought it).  The metal is smooth and polished.  The tunnels are sturdy.  The rings fit tightly.  They're all labeled in individual resealable packages..  Aside from the 14 gauges being slightly large, I can't find any flaws with any of them.<br />This set is definitely worth the gamble.<br /><br />Came back to edit a week later--<br />I justwanted to add- a week in- and no problems, no skin reactions, no signs of rust (some cheap sets do that), the rings have stayed tight, and I still love them on all counts.<br /><br />Came back a MONTH later--<br />Once again, I came in to add- it's been a month with them in- and NO problems, no signs of rust, no deterioration of the o-rings- and I still love them.<br /><br />Came back TWO YEARS later--<br />I am still using these.  I have the two 10g in my helixes- they have been in there from day one- taken out only for cleaning, they have gone through showers/baths and hair products being sprayed around them every day for that entire time.  No sign of rust, no irritations, no issues whatsoever.  Not a single tunnel in the set has given me any trouble.  As time went by a few of the smallest o-rings got a little hard- but that did not lessen their ability to do their jobs- and I'm still using the original o-rings on them.<br /><br />If I could give them a higher rating I would.  I just can't tell you enough- even at the new price- THIS SET IS WORTH THE MONEY.<br />Awesome set for an even awesome-r price."
d48625d0-c533-49f3-b57a-d97b18316343,Jewelry,Nanny I Love Heart My Silver Toggle Necklace Crystal Black Rectangle Jewelry,5,A+
1b171dfe-b13e-4c71-8337-12e102268f99,Kitchen,"Ilsa Gas Ring Reducer, 5-Inch, Cast Iron",5,I now can cook a lot of dishes that require slow and long cooking time without burning them up because of this little helper here. It diffuses the heat evenly and prevent the pot or pan from burning or having food stick to the bottom for longer cooking time dishes.
4e1faad1-d049-4fef-9385-ecf1b0e54d48,Kitchen,"Da Vinci Natural Bamboo Large Wood Cutting Board - 12 x 16 Inch, 1 Board",4,Bamboo cutting board  Have only had it a few months.  Used regularly but seems to be holding up ok.  I did use some mineral oil to protect it as it doesn't have any kind of oiled finish on it.
de02cfdb-b10a-484f-957d-b0cf11cbdac5,Kitchen,Style Setter 210898-GR Mason Beverage Dispenser,5,"Good price, perfect size, easy to clean."
c5564131-2e9f-4dcb-86af-b9e96f9bf647,Kitchen,"Cake Boss Nylon Tools and Gadgets Cake Server, Red",5,Best serving tool. No scratches and very solid. Bought for myself and for a friend. We both love it.
c8d1378e-ca50-4ad8-99d3-3ebe5283933d,Jewelry,Michley Always in My Heart Urn Locket Jewelry Memorial Necklace Stainless Steel Silver,5,They are beautiful.  Thank you for sending them promptly. They were for my granddaughters to keep their mom close. They each love there pendant.
b0170384-c254-4720-a79a-63edbd9b8ed8,Kitchen,"New Star 46144 Polycarbonate Plastic Tapered Style Restaurant Water Pitcher, 60-Ounce, Clear",5,great
00965ac4-99f8-4feb-93db-1ff71ce1e134,Kitchen,"StarPack Premium Silicone Kitchen Tongs 9-Inch, Non-Stick Friendly, Bonus 101 Cooking Tips",5,Exactly as advertised.  These tongs have a good weight to them and I love the silicone lining to prevent burns.  Highly recommended.
45d3698e-2f0d-416c-9401-f3995eb13234,Jewelry,Hip Mall Vintage Choker Punk Emo O-ring Leather Collar Necklace,2,Fit perfectly but came in creased in half on one end so the choker is permanently bend out of shape and looks ugly and damaged in that one spot.
779112f6-073a-40bb-908e-514829d4ae1f,Jewelry,Chisel Stainless Steel Polished CZ Ring,5,Nice ring<br />Solid built
063a89ac-dd7b-416c-885d-03e55c89d0aa,Jewelry,"SHINYSO Stainless Steel Silver Women's & Men's Fashion ""Lingering Love Cross""Couple Pendant Necklace Set",5,Love them.
ce603435-ce39-4ae8-bce2-c2a510fdee00,Jewelry,1.07ct. Natural Amethyst 925 Sterling Silver Filigree Triquetra Celtic Knot Eternity Ring,5,Arrived on time and is just as pictured. I have yet to take it off.
ae0fa17c-9ffb-4071-9fc6-956fc9876005,Jewelry,Betsey Johnson Women's Gifting Tiara Pin Pendant Necklace Siam Pendant Necklace,2,"The pin is pretty, but the center red stone is severely off center.  It is as if it were glued on and slid 1/2 way off.  I don't know how that could have gone unnoticed.  I'm afraid if I pull the stone off to re-set, it will remove the stone's backing."
dc03bcf1-46c0-4ea9-8da1-36cfe52070aa,Kitchen,"Cuisinart ICE-70 Electronic Ice Cream Maker, Brushed Chrome",5,"This ice cream maker is super easy to operate and I am so very pleased with how fast and good it freezes ice cream. I love that there is no mess with ice and salt!  I feel, your recipe will determine how hard or soft your ice cream ends up.  I used a recipe that I got years ago from milnot milk and it froze very nicely.  I was able to dip it and it hold shape by the time it was frozen!  You can see the ice cream churning and getting thick.  I like that I can add choc chips, nuts, coconut, or such towards the end through the opening in the lid... and the added bonus for me is being able to sneak a spoonful while it is freezing.  I read reviews about it being loud... I do agree-- it is loud, but it's worth it!  I like that it makes a small batch when it's just for me and my husband, but I do wish I could buy it in a bigger size too to use for family gatherings. You can buy extra bowls to keep in the freezer and make one batch after the other, but that doesn't serve everyone fresh ice cream at the same time.  I have to mention that I did buy some of the 6 oz tovolo ice cream containers to freeze leftovers in. While 6 oz may seem small, it is a nice portion to satisfy a sweet tooth without a ton of calories! When you are ready to eat one of them, the silicone lid stays soft and comes off easy.  If you let the ice cream set at room temp for just a few minutes (maybe 4-5 min) your spoon will dip in more easily.  I have even microwaved it for 10 seconds and that works great too.  I highly recommend this Ice Cream Maker... we use ours often!"
5af384ff-31f8-4b20-96f1-d09c200e8877,Kitchen,Tovolo Ice Molds.,5,"Really happy with these ice molds. They work exactly as advertised, and I really enjoy having a chilled glass of bourbon without the drink being totally watered down by regular ice cubes."
fbb206f2-47b2-4ff6-b069-8428465d71fa,Kitchen,Aroma AWK-125S Hot H20 X-Press 7-Cup Electric Water Kettle,1,Most unreliable product I have ever used
a1023de8-b11f-4d96-9b0a-ace772ad6649,Jewelry,16g 16 gauge 32mm surgical steel Industrial barbells Bars ear plugs rings bar black lot AIMX Piercing 2Pcs,5,"Perfect size, anodizing seems to be good quality! Very nice product for the money!"
fc49957a-cae4-4324-8dac-e2a722880011,Kitchen,Beistle 60633-16 Glittered Metal 16 Tiara Party Décor,3,"Looks exactly like picture, glitter is a little messy but it served its purpose!"
0f2e9567-3cbb-4faf-8911-48dd972d9da9,Jewelry,"316L Surgical Steel Vine Wrapped Oval Cat Eye Stone Dangle Navel Ring, Aqua; sold individually",5,A++
18cbcb38-a63c-4d87-8014-82d5c71fad84,Jewelry,1 Carat Radiant CZ Sterling Silver 925 Wedding Engagement Ring Band Set Sizes 4 to 11,5,Very happy with it
fd1f13fa-dd4a-467c-bdec-0e21fd60c1b2,Jewelry,"Solid 14k Yellow Gold 2mm Clear Cubic Zirconia L Shaped Nose Ring 18 Gauge 1/4""",4,"Beautiful nose ring I order an 18 gauge which is what I wear, but I seems a lil long to me, although it hasn't come out.. Over all it's beautiful!!!!!"
